"","MAINZ_BC6092_1","MAINZ_BC6097_1","MAINZ_BC6100_1","MAINZ_BC6218_1","MAINZ_BC6177_1","MAINZ_BC6044_1","MAINZ_BC6147_1","MAINZ_BC6054_1","MAINZ_BC6189_1","MAINZ_BC6033_1","MAINZ_BC6045_2","MAINZ_BC6048_2","MAINZ_BC6130_2","MAINZ_BC6126_2","MAINZ_BC6101_2","MAINZ_BC6020_2","MAINZ_BC6170_2","MAINZ_BC6145_2","MAINZ_BC6192_2","MAINZ_BC6164_2","MAINZ_BC6017_3","MAINZ_BC6081_3","MAINZ_BC6132_3","MAINZ_BC6105_3","MAINZ_BC6183_3","MAINZ_BC6095_3","MAINZ_BC6060_3","MAINZ_BC6003_3","MAINZ_BC6008_3","MAINZ_BC6174_3"
"CCL17",5.9883804211081,4.22805272163685,4.99265502457765,6.10207384009305,6.44297102550973,4.08872640052649,4.94362462116292,3.499874924513,3.53209838137547,2.90241909649019,6.35286370290719,4.71880517287769,5.77962550289293,6.49100969106096,6.0327679853522,4.45447724835112,4.44183806559433,3.30212785746279,4.29801151658214,5.65920583912038,4.80239124844367,6.6407225010779,3.84006118646874,6.54627881929016,5.40878974356143,6.17461192662771,7.04370845672955,6.80630142076383,5.19153259461623,5.52084229975892
"CCL18",7.4388120376602,7.70717638361625,7.862136810832,6.97516731565192,8.07019156365773,7.55741146306341,6.49764622572344,7.00059353305154,5.48751147154583,5.42709566090878,7.29217996707571,7.20234046319717,8.50450083368884,7.22616200532251,9.00762759839906,8.65712479519743,7.61768243837361,5.48398452655448,7.34775355568123,8.26243224158199,5.3899219779943,8.41760168620982,7.90420694309239,9.64765608177617,10.0186995904978,6.29187108904485,10.6289901324327,8.0093251188563,10.7718573195724,11.3016106184174
"CCL19",10.6471902653819,8.23509087161993,8.58663215351284,8.46220572608449,9.31782295544436,10.8821823296525,10.0673224921979,9.97619138805066,10.1532405946819,8.54820376597351,10.0582424512969,6.32742025387434,9.81252896325732,9.42669665702819,10.2477046967824,8.57373991737961,9.01075999836643,8.19069098774423,9.74081397896839,8.56190092510125,8.68978004557283,11.6821008456179,8.01752754863124,10.0861331489375,13.5469379630136,9.20197988448659,10.4048666054371,10.3520435196786,11.7823108950581,10.3410969832961
"CCL20",4.49221675554854,3.93732634956591,4.6781194693877,3.94795845041873,4.39460875289407,4.13842509652691,4.82009268863239,3.01180648221927,4.64427233939741,3.52855805728515,3.64078986025576,4.56940007739752,5.07445673899766,7.41624116850181,3.6424233822995,2.77262008335975,4.44323847560674,3.86142614446274,3.72015445312116,3.76137323745929,3.85755025178452,5.78794799322984,3.83183975684237,4.88977359111756,4.79412381675181,4.79233417264968,11.1921697274974,3.00564168506208,4.53583579137775,4.45263812389635
"CCL21",8.60422936242776,7.32570053547512,5.84925875745313,6.06247597853642,6.24237552774167,8.5540874794727,7.88815616467013,7.59516809676141,8.12762283636939,6.51705163985343,6.85085202727143,4.33458453701087,7.51325837282074,4.30029031633486,8.78744372749747,8.49070669783368,5.67695845577972,4.38298905125471,6.60049899664228,6.72307525149169,7.31746313634877,9.04180291464566,7.06355292748106,8.0424801798362,11.1695788477584,7.03877431841207,6.53946207996638,8.33551494956882,9.05184814606623,7.7120687546085
"CCL22",6.89725203655537,4.94532676140705,5.38672777821126,5.16413110556528,6.91407142376364,7.38868437625928,6.92423494550504,6.69748416441447,5.23926449899499,4.30377665347136,7.43486615851868,4.58666891643331,7.26433086235749,8.07665048841948,5.36908967547388,6.1893635084947,5.87222009563812,7.04228404741007,6.07385433154799,5.46565836703801,5.85114123392819,7.98509259512942,6.95277586742553,3.83853642255219,5.19806336446698,9.18021621543794,7.47705816078379,5.83555655748682,7.20768219249865,5.07877224859566
"CCL23",6.62556093268995,5.41396965040785,6.65885858604058,1.75486088054711,5.66298154579696,5.9612111799504,6.43879053544263,5.78877743404932,3.71746891494867,3.07698870423155,5.55204676872041,2.10739248909756,5.37406911840741,6.19960527041673,6.18833950581817,3.56443286087084,4.26433859044531,5.56827449159124,6.16502725354568,4.79213656132482,6.09453095419315,6.8092496668407,3.95424687486376,5.78046121399644,6.83572299035583,3.86636108091876,6.17986750520499,3.81871105808323,5.83238633707157,6.94362759634259
"CCL24",6.50003193951066,2.90366978948816,6.37233540883067,4.31730311583278,6.20755575879126,3.98492059948076,6.17996776608431,2.36590374077501,5.37850972329034,5.38644591979101,2.30228384493059,4.12868684528794,5.38867275581205,4.58951086527529,5.2220459743748,2.57174120934628,6.99926767306814,5.61199875625449,5.79321673059968,5.46604623113035,2.43387576837729,4.78760702096771,4.99253847653118,5.48411885704181,6.53948165419215,5.88776685942804,7.23734602205325,4.52074112757082,2.85297025375541,5.55719304023199
"BID",7.84193993506354,7.57018503937454,8.14871640979436,8.19688195794291,7.63725945156684,7.81323839457999,7.66575528636245,8.02749912509646,8.38423225378728,7.97389938310766,8.33743726055519,7.58316680580096,8.33696992412999,6.8890441373217,8.04137570369834,8.29452524321211,8.20535382586471,7.19184795522058,7.74580970647846,8.12822697880594,8.22879454740945,8.74397164283063,7.80477374869016,8.93588873604425,8.28285088507174,8.38880657098048,8.34004053398925,9.03297946874292,8.63492241665812,8.8621272939429
"CCL25",4.26298225447963,5.72555329016881,5.19950087804574,3.43796354441323,4.33200218953723,3.77984887224686,4.27573522443913,5.2656911762701,3.3092139839089,4.00355646646703,4.40024827280993,6.30612789439275,5.46591338280783,4.09123508371697,4.28990704527448,5.56938049388337,4.77211323920276,4.55386059913263,7.31847863646463,5.86723025558825,5.43592896212641,3.93267666593237,3.08451340027034,4.25509329541857,5.15224586164819,5.75373567254916,6.48831232549413,3.83063482045672,3.00417196995608,5.07727722644603
"CXCL6",5.90384638250899,6.30425848915271,5.25307716589277,5.37893583751287,5.44083100706139,5.43940064121673,4.91780262005517,4.97257872077406,0.823814172426842,5.20663805470861,5.64015639825362,5.80582832545225,5.44839964440983,5.25628055604933,7.71366921157709,3.95086001722585,5.30471350011296,4.66428871545021,5.85659481863922,5.01380683333439,5.03983902118403,6.21497369699187,4.5254595766712,5.95463158105579,6.26647811904503,5.45483579816969,5.42418349144082,7.06831982546514,2.1048544336921,5.23182821707274
"CXCL11",6.68778582757827,6.30342799831649,6.66430818909563,5.99483475659568,6.43077760211191,7.82724412974618,6.59764577490426,7.29708954691849,6.47528532154293,7.43669129600812,6.67203375580376,8.72570574932272,8.91881790749085,9.02645713189843,6.5530432769387,6.69686109145415,7.53369243674343,6.19741417535696,7.48859824049924,7.70084665560105,4.74681388086544,7.87215456453473,4.73455899808672,9.6886377924513,7.51901696650084,6.67398807074806,11.7271176721282,7.44422006981761,11.8244813145835,9.59807676009002
"CXCL5",4.82189054650666,2.33269730538105,4.45549823003067,2.30902678783737,2.59252604639919,2.12985999252974,0.57761623345058,3.27727067401223,4.81854832261329,4.39041550928444,2.74623407639545,0.486766045742111,1.42712750639305,3.73464055982991,4.69245180356408,3.3307847157908,2.46852715747595,2.64359319147397,4.26272781592421,3.07193602284231,3.84482247797763,2.53557915272942,5.03465712092115,5.35170575635147,4.67905509282359,4.52361527932864,5.00830525262471,1.56197510506174,3.9592154892239,5.55679910314756
"XCL1",6.0405516918605,3.55017227635862,6.28547961225942,5.22023482290527,2.69118206760388,5.56789799084984,3.79427409740904,4.20122001644551,3.09041144443395,5.10436099406558,6.04429825332631,5.21784723265217,6.09295415211398,3.77939102283164,5.98764495528651,5.54824877112357,5.71234300603104,6.15503856526923,4.82691155170849,5.07332284954659,4.02479414712261,2.76057582912578,5.52270815400902,5.58583365767749,6.7604858540119,6.38177052236336,6.18405216740995,5.14880415036282,6.51109931518229,3.86589825736587
"CX3CL1",7.91262739440827,7.37532981649789,5.60074562388294,6.52266148257855,8.32272536527684,7.75133410766135,5.38490534851389,7.2541338300531,7.06747732430509,7.05584613369994,7.22743119016043,7.88867950181131,8.31739438999423,8.94429937383082,9.17351861601666,6.92986053963999,8.41063250038852,7.38365966446456,8.26551063438961,6.43471301352554,8.55325577592639,8.29203317505373,8.51534092627152,8.89700774145508,7.80144783243043,7.6173287022433,9.20918036406206,8.17491880011228,8.26635340909397,8.01637170353335
"BIK",8.62264423434009,10.8131515385968,10.2416412816443,9.77817413860032,9.80346183042551,10.0637624553028,9.18534245055236,10.1643745643235,10.6621936203778,10.3805839655772,10.0607400512082,9.18873168240368,8.97013200907561,10.7657703064733,9.20833668409661,8.65343248595314,10.377297487427,9.45677957288481,9.74217276356712,8.00736096457715,10.106903191623,10.1151053995061,9.94239440470455,7.39986877274946,4.65928875057516,10.4839004542884,10.3093718150513,9.28736956702867,10.0886755973151,9.36647439739596
"SDC1",11.1319313710287,10.080392514235,12.3820295495162,12.4648211720131,11.3071495704418,11.3084211047061,10.8544786391633,11.9164175644403,11.6569314781891,12.2731322989556,11.8041197392223,11.5272227000443,10.7475084258284,12.7133614009671,11.8116120906804,11.7626098592597,11.3256308250749,11.0649127910393,10.8954250885665,11.3311708165294,11.3757147341037,11.3138380583719,9.76086002486496,9.33613950852306,8.92212648925689,12.4137559515932,9.09218812752514,11.3577740058138,11.6196298548818,11.682811993884
"SRR",8.92663230283193,8.81773393745017,8.58387565842452,8.20156462865148,8.34644376911358,9.04124140395767,9.01773474017451,8.19028587675783,8.09355987372084,8.98357692607565,9.19948111995635,9.57805576483707,7.66090029435342,7.08845320690557,9.00295232337279,7.9380975664474,8.31703903872076,8.77504910010932,8.34592738411094,8.91990153999241,8.51650044973397,7.87256170651789,8.51914817460366,8.72717518295807,8.36379935747962,8.2964273471136,8.48863748831678,8.23564848236617,7.81485051802214,7.37585929112514
"BCAN",5.36184849310971,4.86813563049556,5.05661047904407,5.30339368781025,5.37962034029567,4.9929698903792,4.87682925162502,4.56202279085844,4.79850922766327,4.76364871547484,5.59420910343634,4.91224054558959,4.66088190207341,4.94297257395169,6.58772891994827,4.97209544507945,5.11295647543633,4.33704694710767,5.29026559505199,4.65711559364901,4.33958859911116,5.34946883572632,5.05655060587948,4.93889666361757,5.2855608594886,4.82991769094709,4.90236147199242,5.4652942804587,6.29517398031934,5.45350473465065
"SDC2",9.84692784047897,12.2179867477737,10.7042296737721,11.285857875105,9.95980854816966,10.0759595985588,9.3432767759876,10.0869789060035,10.2205878944293,10.8070655874391,10.5494823665591,8.71061739477252,10.0009075090295,9.2587682853534,10.0213276205928,10.9507507507957,9.66593209059927,8.76117717865996,8.44148401956334,11.7294114483761,9.80285637014098,9.52539336084336,8.99678075506539,10.5111710218104,10.0958666945943,9.3494080549897,9.7658158460807,9.27950167713162,8.92480767502415,9.91958769898702
"SDC4",11.3758396516886,12.677951351396,12.3156686012475,11.4627816421811,12.4810319971719,11.0925482388563,11.6742524241914,12.1486471997783,10.9414709647751,11.4955486811554,11.5940093521347,12.191548230005,11.6327258031423,11.3081874507183,11.6586288643218,11.065517540215,12.0336520189543,11.0557328530322,11.8015492393897,11.8518551835745,11.7655660396248,11.6093326575276,13.0863099118947,10.322793220852,9.74182167270338,11.9249072616842,10.9871029327221,12.1109945582304,11.6223055784732,12.0633862583815
"SDCBP",11.647521219724,11.8405198987308,12.1698939038217,12.410435130392,12.0238875281545,12.4459996212188,12.2974016903539,11.9659607272471,12.0575502860716,11.9430730802246,12.1462817154455,11.4835665227389,11.7515799306166,12.1051797398148,12.0071678903349,12.4422380945342,11.8262792486402,11.7879833847091,11.6195263251219,12.3276271919048,12.3246119050067,12.3133901825559,11.2036639037299,11.7562606086683,12.9056624365711,12.3653303793924,12.7779763751471,12.0103909057999,12.8709601734922,12.1383457903331
"CXCL12",10.0817284044787,8.30269532066493,10.8076429500194,10.736400076339,10.4425564523333,10.8648073247405,9.17109457997902,10.3839822474911,10.4394572257444,10.8573948256806,10.3916963809221,9.02687665995767,10.369921161245,10.4572097597535,10.2152541984012,11.4001877890091,10.3781460606247,9.66787906508475,9.7350064100108,9.22491916437184,9.94786097528723,10.0011072844026,8.92283286443208,8.82572919325891,12.1254250328419,9.45375392770106,9.55192490026996,9.81202706077505,9.8467422513897,10.1564374587188
"ABHD4",10.1299543990849,9.69937857704444,10.7496610238841,9.87609764816118,9.87472243754473,9.64370340583143,9.5284130683279,10.1752126279204,9.80884392804628,10.2258207763734,9.78482947275481,10.4892946198856,9.84367035583522,9.94856920277732,10.155914590412,9.78555442565732,9.95650930074218,9.74163680079222,10.087101203451,9.53946952247312,9.42553507043568,9.54741996665811,9.91804010048003,9.79259005019872,10.788197711362,9.82875145005497,9.662651339449,9.96792359801614,9.46767446567216,10.4918749567318
"MRPL17",9.98001888355084,10.0773743245934,9.56238472201362,10.4059491714522,9.86595293740478,9.9305373033634,10.3085591971713,10.3079269007569,10.2002185291808,10.104883522886,10.1409502173713,10.2060245502072,10.1719007644685,9.9084256306589,9.78325711839503,10.3786985261274,10.0795525058642,10.2440170049822,10.6899451705062,10.2422020993263,9.94284435890198,10.2106168317459,10.1117814668164,10.6306459740208,9.91376597717183,10.2015383294906,10.3092442731902,10.2038879087509,10.5313638465225,10.3250024811248
"PKNOX2",7.77821151137981,6.79046963488965,6.79432182529239,5.74121907393635,5.91356059856415,5.02568083817216,6.67672233064245,6.75363367806369,7.23618382401435,6.78628569179426,6.83205720805717,6.34208561587032,6.86421375763129,7.36419500811923,6.78464542650235,5.81898975894958,7.52350863396045,6.4485649492406,6.43759987473967,7.20890608206246,5.92580195598051,7.0965953218994,7.03737030107267,6.8769500953985,7.24038311245551,7.47681420216654,6.71441469410992,7.01256462382351,6.10675242035579,7.69834226126376
"FAM204A",6.85297113354647,6.54464393443486,5.84670976530086,6.44532019376622,6.26446926971006,6.67194282500776,6.06373385450389,6.45574027897289,6.42174500665477,6.80850368068621,6.45682792020851,7.31379998986193,6.66933445096156,6.75892675048306,5.54623848899849,5.22682700902918,5.89170742989438,6.66332799731446,8.23186118407294,6.19891933301689,6.32349076157532,5.3887622945982,7.02550275904671,5.19647074991725,6.89628663151383,7.22474665639708,4.71935310188059,6.66441807871641,6.56848942617266,7.45330348249515
"SDF2",9.41213237699769,9.97476265647705,9.5808081449738,10.3432612315952,9.74291076647743,9.93665136525663,9.76532027961414,9.38189220032264,9.66520995002107,9.71369578091596,9.83513463223889,9.93641059335767,9.34974283643865,10.0367077137734,9.4303740919286,10.0180289898783,9.70287735592246,9.5583297564601,9.65047736717365,9.22276631272193,9.67084423604142,9.48068060984439,9.50115922257022,9.42923165604465,9.11476234055854,10.4028064280363,9.27040631896238,9.69751349251405,9.66669296480465,9.60988255936673
"SDHA",10.9167906113021,10.9702213696856,10.0960707729582,9.93191610562778,10.5228061110815,10.4835023427997,10.3413317139921,10.58002808609,10.7964779679147,10.0824262604173,11.0784961491564,10.7234229307872,10.7970068987804,11.8340744113796,10.0239979354143,10.2140166332062,10.6607483633817,10.2208744107107,10.7007949390718,11.140827595849,10.5611184368021,10.7646023392672,10.343901025203,11.5064287861918,11.1585709462744,10.6723193180247,10.2397367417221,10.3793670765624,9.98501838160674,11.3918867476518
"RNF123",8.74336561591409,9.34378554736399,8.55420783768771,8.17807130226861,9.2139513708223,8.67522647285181,8.94251655550323,9.21058651880795,8.69047864059415,8.7396921842941,8.67330817428547,9.51438846840105,8.72030637577487,9.1821403350763,8.98146668098799,8.17133037056602,8.96320358887287,8.66190369616621,9.11011066903247,8.75510670846268,8.17919379023592,8.5978004110682,8.765648967496,7.63323348113369,8.86362577265804,8.15291372961671,8.59114939746893,8.38520884914103,8.23864238494023,8.79448800133282
"THADA",8.92789541659357,8.78595347274307,8.73852192880244,8.59516242766348,8.4343861232344,8.60271157025054,8.46739706124865,9.04064278139333,9.30832525173088,9.04317209177012,8.74389117164919,8.89625622838821,8.83839280377222,8.44836807142647,8.94035964886334,8.50193810873156,8.7901198477238,8.91960800826982,8.79593817680321,8.98559430526424,8.59379728062863,8.83160157169217,8.96084583838446,8.24759679853517,8.92834922455154,8.63895634829972,8.33982732579535,8.88051558406132,8.6580761032485,8.63442261983776
"UBE2O",3.51060016672383,5.79615386931101,5.99639033909106,4.93291138804305,6.67296925157103,6.07981292149894,7.07417200995564,6.51796951794667,5.54913915910085,4.98565345834097,6.0978578742324,7.25464381548436,4.79521399447573,5.29356062845459,6.88707684895141,6.4467161966582,6.8066895427528,6.994389479868,5.00121185258534,6.30020592467454,6.24462217745109,6.42099507620869,5.82855951796365,5.24948838844212,3.68944461017783,6.70371642897952,3.27991321459844,7.27776184967746,6.76347779186258,6.97485768235694
"VIPAS39",9.76748131763142,9.3078208705862,9.48314009868276,9.38296292757713,9.51636026952329,9.5440153091132,9.37169603097036,9.59544550551902,9.59109016957475,9.53438302310555,9.37266930359103,10.1012768585038,9.52656970837653,9.14286094169762,9.57508809911537,9.53468459471714,9.85807343085135,9.4483492601796,9.79330489087669,9.05595769518838,9.35564169339732,9.1815113438359,9.28891609780862,8.87141926165938,9.77479499074248,9.13863604815891,9.51975563839814,9.75408065306174,9.20821089231691,9.78147609913297
